PNO,EQUIPMENT_ID,LOT_NO,TIMESTAMP,RF_POWER_SOURCE,RF_POWER_BIAS,CHAMBER_PRESSURE,GAS_FLOW_CF4,GAS_FLOW_O2,GAS_FLOW_AR,GAS_FLOW_CL2,ELECTRODE_TEMP,CHAMBER_WALL_TEMP,HELIUM_PRESSURE,ENDPOINT_SIGNAL,PLASMA_DENSITY
ES013,ETC_002,LOT24003A,2024-01-17 13:01:50,1178.9,118.6,18.7,94.8,32.3,126.1,0,68.6,70.3,11.0,1683.5,4.4E+11
ES014,ETC_001,LOT24004A,2024-01-18 13:15:25,1650.4,165.1,18.7,155.2,28.5,185.3,65.8,68.9,74.2,12.8,1950.5,6.2E+11
ES015,ETC_001,LOT24004A,2024-01-18 13:16:10,1648.7,165.5,18.5,154.8,28.7,185.1,66.1,69.1,74.4,12.6,1948.9,6.1E+11
ES016,ETC_001,LOT24004A,2024-01-18 13:16:55,1652.1,164.8,18.9,155.6,28.3,185.5,65.5,68.7,74.0,13.0,1952.1,6.3E+11
ES017,ETC_003,LOT24006B,2024-01-20 12:00:20,1950.8,195.2,6.2,175.3,52.1,285.4,0,62.5,78.9,16.8,1180.2,8.5E+11
ES018,ETC_003,LOT24006B,2024-01-20 12:01:05,1948.5,195.6,6.4,174.9,52.3,285.1,0,62.7,79.1,16.6,1182.5,8.4E+11
ES019,ETC_003,LOT24006B,2024-01-20 12:01:50,1952.9,194.8,6.0,175.7,51.9,285.7,0,62.3,78.7,17.0,1178.8,8.6E+11
ES020,ETC_002,LOT24009A,2024-01-23 08:15:25,1320.8,132.1,16.8,105.8,38.2,165.5,0,72.3,71.8,11.5,1580.9,5.1E+11
ES021,ETC_002,LOT24009A,2024-01-23 08:16:10,1318.5,132.5,17.0,105.4,38.4,165.2,0,72.5,72.0,11.3,1578.5,5.0E+11
ES022,ETC_002,LOT24009A,2024-01-23 08:16:55,1322.1,131.8,16.6,106.2,38.0,165.8,0,72.1,71.6,11.7,1583.2,5.2E+11
ES023,ETC_001,LOT24011B,2024-01-25 12:30:30,1480.2,148.1,20.5,142.8,22.5,175.3,58.9,70.8,73.5,13.2,1850.6,5.8E+11
ES024,ETC_001,LOT24011B,2024-01-25 12:31:15,1478.9,148.5,20.7,142.4,22.7,175.1,59.1,71.0,73.7,13.0,1848.2,5.7E+11
ES025,ETC_001,LOT24011B,2024-01-25 12:32:00,1481.5,147.8,20.3,143.2,22.3,175.5,58.7,70.6,73.3,13.4,1852.9,5.9E+11
ES026,ETC_003,LOT24014A,2024-01-28 08:30:25,1820.5,182.1,7.5,168.2,48.5,275.8,0,59.8,76.5,14.8,1285.2,7.9E+11
ES027,ETC_003,LOT24014A,2024-01-28 08:31:10,1818.9,182.5,7.7,167.8,48.7,275.5,0,60.0,76.7,14.6,1287.5,8.0E+11
ES028,ETC_003,LOT24014A,2024-01-28 08:31:55,1822.1,181.8,7.3,168.6,48.3,276.1,0,59.6,76.3,15.0,1282.8,7.8E+11
ES029,ETC_002,LOT24016B,2024-01-30 13:00:20,1220.8,122.1,17.2,98.5,35.8,155.2,0,69.8,71.2,10.5,1620.5,4.8E+11
ES030,ETC_002,LOT24016B,2024-01-30 13:01:05,1218.5,122.5,17.4,98.1,36.0,154.9,0,70.0,71.4,10.3,1618.2,4.7E+11
ES031,ETC_002,LOT24016B,2024-01-30 13:01:50,1223.1,121.8,17.0,98.9,35.6,155.5,0,69.6,71.0,10.7,1622.8,4.9E+11
ES032,ETC_001,LOT24019A,2024-02-02 08:45:25,1580.9,158.1,19.8,148.5,26.2,195.8,62.5,71.5,74.8,12.5,1920.8,6.5E+11
ES033,ETC_001,LOT24019A,2024-02-02 08:46:10,1578.5,158.5,20.0,148.1,26.4,195.5,62.7,71.7,75.0,12.3,1918.5,6.4E+11
ES034,ETC_001,LOT24019A,2024-02-02 08:46:55,1582.1,157.8,19.6,148.9,26.0,196.1,62.3,71.3,74.6,12.7,1923.1,6.6E+11
